source_ticker,cumulative_contribution,active_days,profitable
PSA,0.00687483155856794,576,True
PSKY,0.00327920595196503,48,True
PSX,0.004281990955646714,636,True
PTC,-0.0002404651415604418,254,False
PVH,-0.0065129681944015045,596,False
PWR,0.0042971433926727,627,True
PYPL,-0.02338908284717279,443,False
Q,0.0014144994294812041,26,True
QCOM,0.0010871538204291597,636,True
QRVO,-0.008713446537835904,525,False
R,-0.002831952079742139,208,False
RCL,0.023328956205768848,439,True
REG,0.006341943166069777,306,True
REGN,0.007810727327443552,710,True
RF,0.001247174193831922,599,True
RHI,0.004367373248438131,438,True
RJF,0.0037027347822049085,362,True
RL,-2.943386794235594e-05,562,False
RMD,0.0010576769837835256,328,True
ROK,0.005786200721187532,534,True
ROL,-0.0010980962877903677,265,False
ROP,0.0030868416493871876,623,True
ROST,0.009620052199106529,456,True
RRC,-0.010748290175214389,488,False
RSG,0.004243805490676426,288,True
RTX,0.0009903765984743533,154,True
RVTY,0.007766490061201007,162,True
SBAC,0.0043879243454813775,397,True
SBUX,0.007273165123492196,587,True
SCG,0.0013145654403474913,240,True
SCHW,0.0017191402853778191,531,True
SEDG,-0.001492166843657678,94,False
SHW,0.012787219854738019,448,True
SJM,0.00838111681323173,755,True
SLB,0.005783889734504287,831,True
SLG,0.0033058408681707627,453,True
SLM,-0.00023244222682854496,32,False
SMCI,-0.007350333114653625,243,False
SNA,0.009030494898817467,504,True
SNPS,0.0140840599698484,307,True
SO,0.007674161685746742,420,True
SOLV,0.0022167561476430465,118,True
SPG,0.003326378204874698,538,True
SPGI,0.00933412339725369,543,True
SRE,0.009113680656643844,453,True
STE,0.0027921111254112976,181,True
STLD,0.003179324866961282,94,True
STT,0.008467820711635085,580,True
STX,-0.006671616209385903,630,False
STZ,0.05413538745190731,462,True
SW,0.0017911905669777562,165,True
SWK,0.013306842249793387,537,True
SWKS,0.007449345067788425,540,True
SYF,0.004010001858184576,415,True
SYK,0.011906501138680017,384,True
SYY,0.005897580977491728,488,True
T,0.0008835303370870368,703,True
TAP,0.018328031742117647,791,True
TDC,0.002326680144263888,321,True
TDG,0.0031535278794959523,230,True
TDY,-0.0029937806625349997,211,False
TECH,0.0067236242731845385,241,True
TEL,0.0007800424160660756,340,True
TER,-0.002419412342492241,129,False
TFC,-0.005477647604385169,244,False
TFX,0.002311834982478922,361,True
TGT,0.003727147130031275,682,True
THC,-0.0008789926443120114,271,False
TJX,0.004972899107871643,366,True
TKO,0.0015840052063995072,3,True
TMO,0.005605136723688069,392,True
TMUS,-0.005973829578372472,279,False
TPL,0.00016305409147231251,168,True
TPR,-0.0009330116541628737,781,False
TRGP,0.002277133851401606,63,True
TRIP,0.012955126654850721,617,True
TRMB,0.003461187496948761,234,True
TROW,-0.00035987013115146456,692,False
TRV,0.006244303046149025,511,True
TSCO,0.000946441311134734,600,True
TSLA,0.022132521897688287,179,True
TSN,0.012804289282136876,679,True
TT,0.00016692199825862707,57,True
TTD,-0.012997632695317883,230,False
TTWO,0.04368170739610097,283,True
TWX,0.0047644422750339616,162,True
TXN,0.006112766192542181,362,True
TXT,0.007948790311677034,421,True
TYL,-0.0003378264047186068,283,False
UA,0.01629431725263863,482,True
UAA,0.002694960302715762,516,True
UAL,0.006062151678608246,551,True
UBER,0.002429128696632224,159,True
UDR,-0.0021126118187748456,388,False
UHS,0.007481570951993765,729,True
ULTA,0.017020499670649874,620,True
UNH,-0.002784591639468323,431,False
UNM,0.006505447138371283,469,True
UNP,0.0001817724591286093,414,True
UPS,5.838810798552112e-06,776,True
URI,0.0065599173207241054,576,True
USB,-0.0023938526298068396,458,False
V,0.004308372004931697,252,True
VFC,0.015986700796527867,531,True
VIAV,-0.0042479948822716235,28,False
VICI,0.0050797359775632545,178,True
VLO,0.02621199654265657,503,True
VLTO,0.007644549829448601,212,True
VMC,0.008724874639293693,389,True
VNO,0.007673586106432027,573,True
VNT,0.010991657954487703,16,True
VRSK,0.004444221668172168,490,True
VRSN,0.0009569908263279107,575,True
VRT,0.0071655596610232025,55,True
VRTX,0.023730106892040175,471,True
VST,0.00047652091549973605,39,True
VTR,-0.0036551520321602446,638,False
VTRS,-0.03227442304074711,248,False
VZ,0.0028544777028819777,631,True
WAB,0.0035212942590330944,204,True
WAT,0.008741628814260138,634,True
WBD,0.000959584579094523,186,True
WDAY,0.00011392866835973443,175,True
WDC,0.007389592158962302,656,True
WEC,0.0084945085349158,426,True
WELL,-0.00937790139712644,568,False
WFC,0.003862034325012038,582,True
WHR,0.012959192466662045,530,True
WM,0.0052412271615414775,327,True
WMB,-0.011757146057259577,593,False
WMT,0.013054821656409598,563,True
WRB,0.0015816459574538003,245,True
WSM,0.0014319003943195961,44,True
WST,0.00998309142878162,364,True
WTW,0.003579331775453584,291,True
WU,-0.0023157393978334166,402,False
WY,0.00021164509723685387,602,True
WYNN,0.005762250295576393,718,True
XEL,0.009537526610556967,447,True
XOM,-0.002909362217052649,684,False
XRAY,-0.0006478309925571885,614,False
XRX,0.019234176521877422,472,True
XYL,0.002817892134042485,573,True
XYZ,0.0020290141831280878,51,True
YUM,0.005556912655709354,408,True
ZBH,0.004913313476828448,703,True
ZBRA,0.0007997853637711431,287,True
ZION,-0.004368002026764331,440,False
ZTS,0.002505207641883933,577,True
