source_ticker,cumulative_contribution,active_days,profitable
BX,0.0006164254206055302,207,True
BXP,-0.0022260892249846603,1088,False
C,0.006022701438478529,879,True
CAG,0.0039503422891358836,1124,True
CAH,0.011026223657722123,1031,True
CARR,0.007848947630866786,540,True
CASY,0.0006583156979559979,23,True
CAT,-0.002497114521096799,992,False
CB,0.0020154760426442484,775,True
CBOE,0.004652550321166137,486,True
CBRE,0.009112227958908854,872,True
CCI,0.008870800217173087,992,True
CCL,0.009275633647836136,1046,True
CDNS,0.0027156060687745136,538,True
CDW,0.0038439836752167883,570,True
CE,0.0005506716766510345,539,True
CEG,0.004584802545557455,173,True
CF,0.016991213859176915,900,True
CFG,0.003297383703125494,739,True
CHD,0.006563802041459632,771,True
CHRW,0.006364885397579234,1044,True
CHTR,-0.004021493198999173,1000,False
CI,0.008864691448692556,986,True
CIEN,0.00041813857051348956,36,True
CINF,0.0048439670387455365,928,True
CL,0.0009063748972817439,1088,True
CLF,-0.00021349009920295064,140,False
CLX,0.008469549834841817,1159,True
CMCSA,0.002702189347920874,1055,True
CME,0.008515451139267832,686,True
CMG,-0.0072721010091235,1083,False
CMI,0.0016204726848788925,923,True
CMS,0.006894285791536476,813,True
CNC,0.005164575036611265,753,True
CNP,0.004608089713413379,834,True
CNX,-0.006536551504210419,364,False
COF,0.006776967226428755,1012,True
COHR,0.003587346484129678,42,True
COIN,0.0007517630750165878,116,True
COL,0.022027486296653402,347,True
COO,0.0042435181646806736,756,True
COP,0.009619596367710963,1050,True
COR,-9.846903188081012e-05,174,False
COST,0.0037795045532286816,801,True
COTY,-0.0012628659532421286,451,False
CPAY,0.0030163302437031755,160,True
CPB,0.0016789399026193878,1128,True
CPRI,0.00042718243897003124,417,True
CPRT,0.0028881049195887635,693,True
CPT,-0.0002700817600822783,372,False
CRH,0.001212602671538033,44,True
CRL,0.004019047784370938,552,True
CRM,0.010451301416081214,962,True
CRWD,0.0016632462543479864,155,True
CSCO,0.006529145912117799,968,True
CSGP,-0.002289650332006684,401,False
CSRA,0.00726583679981695,178,True
CSX,0.0008222125311826003,871,True
CTAS,0.003662517870122706,699,True
CTSH,0.0001724072011125096,1152,True
CTVA,0.0067603466606270994,444,True
CVNA,-0.00035386192081413834,5,False
CVS,0.0025025761740898426,1036,True
CVX,0.004003065457760066,987,True
CZR,0.0012871266308839809,474,True
D,-0.0018176980176015233,895,False
DAL,0.0021638863928385883,845,True
DASH,0.0016848917484824906,138,True
DD,0.0053271620004755665,787,True
DDOG,0.001995254326757417,71,True
DE,0.010694441131835602,883,True
DECK,-0.0037933526653068147,241,False
DELL,0.0028757873154678475,144,True
DG,0.004239691000339394,1064,True
DGX,-0.0017557455453850487,844,False
DHI,0.00472806444678659,945,True
DHR,0.008611873452707912,845,True
DIS,0.0034485868093724835,1140,True
DLR,0.010507460225277643,739,True
DLTR,-0.003104746656514651,1230,False
DOC,0.0012250464112569118,138,True
DOV,0.0005517256142953692,947,True
DOW,-0.0015043110365320668,318,False
DPZ,0.00022185655765659016,530,True
DRI,0.009665311614835078,881,True
DTE,0.0008991681422234374,755,True
DUK,0.002993219717100171,853,True
DVA,0.004473484006799705,1091,True
DVN,-0.001477670619060147,1128,False
DXC,-0.002716358464151624,724,False
DXCM,0.025657578086671736,572,True
EA,0.005376533997827548,831,True
EBAY,0.015470641207446768,941,True
ECHO,0.00039123577539923807,11,True
ECL,0.0033567882268428473,822,True
ED,0.008844635668241225,988,True
EFX,0.0019497843331976246,1042,True
EG,0.003229996187772213,179,True
EIX,0.004295787514998234,951,True
EL,-0.002840743888429945,1016,False
ELV,0.000667600149116589,276,True
EME,0.0020056673790093435,29,True
EMN,0.002000534257751883,953,True
EMR,0.0036324017641069122,968,True
ENPH,0.001162427579255259,567,True
EOG,0.009776668060455275,1090,True
EPAM,-0.008975261798956451,511,False
EQIX,0.007397458174997921,811,True
EQR,0.002405774829013798,877,True
EQT,0.0008623982364240547,810,True
ERIE,0.0024372377657338115,302,True
ES,0.004947475339110783,932,True
ESRX,0.008314031978285471,478,True
ESS,0.005322653582616521,824,True
ETN,0.0025048985968192296,864,True
ETR,0.004854221648980608,836,True
ETSY,-0.005384497464509604,417,False
EVHC,-0.002532163181335256,170,False
EVRG,0.004178787537122796,517,True
EW,0.011289155604207408,874,True
EXC,0.0039446427536462695,985,True
EXE,0.001721793532523806,125,True
EXPD,-0.0011116581922558692,862,False
EXPE,0.018935871334989026,901,True
EXR,0.007776159045311505,838,True
F,0.007262067407617482,1048,True
FANG,0.0014316780203613398,590,True
FAST,0.007342322366189267,949,True
FB,0.000962854890889141,526,True
FCX,-0.002136982476119807,1191,False
FDS,-0.002908156419122086,390,False
FDX,0.004013538939498215,982,True
FE,-9.939245412707106e-05,958,False
FFIV,0.0014426988720023623,1143,True
FHN,-0.0001750411397447634,25,False
FICO,0.0016760264527330084,282,True
FIS,0.004263437490266241,970,True
FISV,0.0011821900812376026,666,True
FITB,0.001226606587503818,968,True
FIX,0.002294743821453534,16,True
FLEX,0.00014282912133419155,14,True
FLR,-0.0008770265900000394,582,False
FLS,0.004683947864289425,611,True
FMC,-0.002265157561214143,988,False
FOX,0.0008609500025990054,229,True
FOXA,0.001076032042836737,205,True
FRT,0.007711950209015205,735,True
FSLR,0.0025594673880327025,730,True
FTI,0.0039685700020670196,734,True
FTNT,0.011697608130012478,493,True
FTV,-0.0006997779044479608,704,False
GD,0.0034717360296944106,769,True
GDDY,-0.004814239304491352,269,False
GE,-0.000577806984251085,1013,False
GEHC,-0.000455057056770734,273,False
GEN,0.00041810556349447926,335,True
GEV,0.0052677741009270656,131,True
GHC,0.0013576865319635575,54,True
GILD,0.0017940863511271895,1029,True
GIS,0.0007288236495596611,1076,True
GL,-0.004446860585990056,395,False
GLW,-0.0007971584591411228,977,False
GM,-0.004026382012406566,1140,False
GME,-0.0011851018300775603,283,False
GNRC,-0.0036684629385215005,497,False
GNW,-0.006853686316417494,234,False
GOOG,0.012539865155578912,766,True
GOOGL,0.00838172555893648,844,True
GPC,0.0035981758114514233,1047,True
GPN,0.0028465224283560674,845,True
GRMN,0.0029635874110077363,942,True
GS,0.005550096404517561,927,True
GT,0.0048779045885876384,521,True
GWW,0.0024573372631954775,957,True
HAL,-0.0015985418556926309,1285,False
HAS,0.0043299594971735475,897,True
HBAN,0.00103341337995795,905,True
HCA,0.0014019590799439993,804,True
HD,0.004948058822025633,1020,True
HIG,0.0028472247335088866,719,True
HII,0.0015120600746094065,735,True
HLT,0.005228181142361197,468,True
HOG,0.000611631908865355,682,True
HON,0.005598118404070324,873,True
HOOD,-0.0007540918946542588,57,False
HP,-0.0017096886180445053,683,False
HPE,0.004219799438661561,717,True
HPQ,-0.00042653066062205863,1011,False
HRB,0.001814925941297187,654,True
HRL,0.004055751163744985,970,True
HSIC,0.005502299237470023,856,True
HST,0.0068756855975011365,926,True
HSY,0.003735042429637595,987,True
HUBB,-0.0001682800960311133,161,False
HUM,0.010445370280255791,976,True
HWM,0.008244320569978113,243,True
IBKR,0.00030295831858343083,11,True
IBM,0.006667431217893241,1151,True
ICE,0.005671489976519152,778,True
IDXX,-0.008049657359211196,713,False
IEX,-0.00019690446131240779,511,False
IFF,0.005427598084883803,1047,True
ILMN,-0.005632960933256204,766,False
INCY,0.004152884946868642,820,True
INTC,0.002484368627541481,1062,True
INTU,0.00623390983649383,793,True
INVH,0.0032526015398615547,299,True
IP,0.005525465420942793,1039,True
IPGP,0.003667966625589597,443,True
IQV,0.010341162513599417,668,True
IR,0.001688550324567224,282,True
IRM,0.0020606719028992936,1026,True
ISRG,0.005733980705625483,1000,True
IT,0.0001418615251993061,783,True
ITW,0.004044492505289153,912,True
IVZ,0.006128051065545292,1073,True
J,0.005990321080318454,452,True
JBHT,0.0038073659067485435,800,True
JBL,0.004852906445975334,317,True
JCI,0.008405879192754196,879,True
JEF,0.003046639469852376,616,True
JKHY,0.006113282141132977,640,True
JNJ,0.006308576559044099,936,True
JPM,0.006937019405545757,860,True
KDP,0.0019640241543398707,615,True
KEY,0.0025721935870703823,844,True
KEYS,0.001073368045913022,543,True
KHC,-0.005839924572295349,989,False
KIM,0.006077166875620842,1029,True
KKR,-0.0030824423145607116,190,False
KLAC,0.010201152523492213,804,True
KMB,0.0035447763471320006,1087,True
KMI,-0.0010119407537050593,938,False
KMX,-0.004451420457592735,1083,False
KO,0.0031561420947556944,885,True
KR,0.007284326372628094,1055,True
KSS,0.001822121783880581,617,True
KVUE,0.0015485300943412657,231,True
L,0.0008599218984467513,711,True
LDOS,0.0031172959365790335,642,True
LEG,0.001047686850365478,654,True
LEN,0.002471180169397312,979,True
LH,0.0035826143967620516,859,True
LHX,0.005014866703593116,496,True
LII,0.0011171570150436323,154,True
LIN,0.003586656091507592,456,True
LITE,0.0019148256615912186,69,True
LKQ,0.0031248815403427327,835,True
LLY,0.013765778437480869,764,True
LMT,0.011989701281654472,943,True
LNC,0.0023890477664062753,788,True
LNT,0.0015964687342399952,571,True
LOW,0.007299439434485955,1020,True
LRCX,0.013435094606901177,841,True
LULU,-0.005265912386455369,413,False
LUMN,-0.0009431112659725862,248,False
LUV,0.009037067919626543,1157,True
LVS,0.004481911043261068,601,True
LW,-0.0007555248366884928,610,False
LYB,-0.0025977670533392874,1013,False
LYV,0.004221181447748669,481,True
M,-0.011527688653417566,645,False
MA,0.009695393810932571,791,True
MAA,0.001118880232781407,679,True
MAC,0.004184564617237488,662,True
MAR,0.010735145996085762,808,True
MAS,0.009680257992771233,888,True
MAT,0.0004653385778048054,686,True
MCD,0.0017594283506816638,833,True
MCHP,0.0017182431734099235,819,True
MCK,0.003857326637498631,861,True
