source_ticker,cumulative_contribution,active_days,profitable
MRK,-0.0014051541332240531,1743,False
MRNA,-0.004135882347290019,680,False
MRSH,0.0005018814292014855,62,True
MS,0.004775695214045461,1763,True
MSCI,0.003685700201752437,1078,True
MSFT,0.00417589456036859,1784,True
MSI,0.008363174246918494,1727,True
MTB,0.008701066903206971,1774,True
MTCH,-0.004210747280706136,545,False
MTD,0.004453588270795286,1245,True
MU,0.015126026228445277,1751,True
MUR,-0.005598569949964904,557,False
NAVI,0.0023171808967252182,510,True
NBR,-0.0002168742714290727,267,False
NCLH,0.005740016196296082,1120,True
NDAQ,0.011603881110605554,1799,True
NDSN,0.00042079445568762907,580,True
NEE,0.010109555304646266,1801,True
NEM,0.0005791033730829135,1753,True
NFLX,0.014536345088451539,1688,True
NI,0.0017775200032465598,1820,True
NKE,0.005434536126998026,1725,True
NKTR,-0.0017907378012469223,191,False
NOC,0.007353082030935665,1746,True
NOV,0.006681150067059369,1095,True
NOW,0.0011096423715511359,780,True
NRG,-7.894888556272446e-05,1748,False
NSC,0.004689320801589893,1696,True
NTAP,0.005081409808129264,1700,True
NTRS,0.004595110555787114,1774,True
NUE,0.009119127023801497,1729,True
NVDA,0.014583293380154547,1744,True
NVR,-0.000277538313200817,833,False
NWL,-0.005736162319706285,1428,False
NWS,0.007498579030585646,1394,True
NWSA,0.003793187930472411,1632,True
NXPI,0.0027443709539897044,647,True
O,0.0033820931279260153,1537,True
ODFL,0.002447160799664974,858,True
OGN,0.0013256094687470763,300,True
OI,5.0782732128142416e-05,517,True
OKE,0.0004135289551420177,1681,True
OMC,-0.0010213578506634469,1746,False
ON,-0.0013197521112572475,494,False
ORCL,0.009523161149705162,1680,True
ORLY,-0.002883045855161005,1667,False
OTIS,-0.0005196557807029975,808,False
OXY,0.005497266099773122,1788,True
PANW,0.0023845686508197636,415,True
PARA,-0.020095787406237436,494,False
PAYC,0.0033733360431816356,789,True
PAYX,0.0028359107196291727,1819,True
PBI,-0.0005391484018259826,520,False
PCAR,0.004118421182338866,1645,True
PCG,0.0027136816198361376,1344,True
PEG,0.006430970262093044,1771,True
PENN,-0.003548482752042646,196,False
PEP,0.0005238887168894328,1744,True
PFE,0.004872816751210745,1757,True
PFG,0.0028845946542927973,1825,True
PG,0.0021848282140471743,1713,True
PGR,0.005882012980690341,1723,True
PH,0.005358683904116639,1688,True
PHM,0.00037933697322326606,1724,True
PKG,-0.007558853803106225,1150,False
PLD,0.0033549863534729583,1725,True
PLTR,0.002365636107889197,225,True
PM,0.0075956880952784125,1762,True
PNC,0.003250236579654013,1763,True
PNR,0.0013204671167611648,1701,True
PNW,0.006554520532882632,1832,True
PODD,-0.005906189266702827,424,False
POOL,-0.001066795862437986,699,False
PPG,0.002394394633339797,1719,True
PPL,0.0042535867252730996,1728,True
PRGO,-0.00206515374133237,1132,False
PRU,0.0028715066850404755,1839,True
PSA,0.00695403790213252,1802,True
PSKY,-0.0005949329145450132,88,False
PSX,0.007851229149414943,1795,True
PTC,0.0007983925782553213,679,True
