source_ticker,cumulative_contribution,active_days,profitable
HAS,-0.0007372936145225806,633,False
HBAN,-0.009801265768400185,715,False
HCA,-0.00921858599346525,446,False
HD,0.006696368896179723,552,True
HIG,0.0032515585588691076,326,True
HII,0.0018898621012394135,535,True
HLT,0.005642178029057681,221,True
HOG,0.00010449152418799939,380,True
HON,0.004067370124579073,479,True
HOOD,0.0008215152706719545,30,True
HP,-0.006606258647162278,357,False
HPE,0.0022737559511880638,476,True
HPQ,0.0046422322037330465,496,True
HRB,-0.00799663143810603,352,False
HRL,0.0058334165013077125,677,True
HSIC,0.010382087918874312,546,True
HST,0.000544163033501618,279,True
HSY,-0.003967688738548746,562,False
HUBB,0.002242860656873561,93,True
HUM,0.034871626398055904,707,True
HWM,0.008613015119397497,176,True
IBKR,0.0013422703232162418,42,True
IBM,0.005228704600931225,529,True
ICE,0.0003595750313394254,466,True
IDXX,0.0020060051457937364,351,True
IEX,0.0009407767032758657,355,True
IFF,0.0019009354701512184,576,True
ILMN,0.0013192618597392893,579,True
INCY,0.0004493157292275518,604,True
INTC,0.026861140928415662,572,True
INTU,0.004564055725957531,555,True
INVH,0.00029463011882676396,205,True
IP,0.01905137771771191,423,True
IPGP,0.013459106397682502,263,True
IQV,0.0006710093499307374,438,True
IR,0.0009667736881396204,141,True
IRM,-0.005227172506219095,517,False
ISRG,0.011727406684683849,492,True
IT,0.003264977562346172,457,True
ITW,0.005777019309345677,634,True
IVZ,-0.0007274413842791335,572,False
J,0.002371227383845924,267,True
JBHT,-0.0005202701558089153,492,False
JBL,0.002482194913693767,179,True
JCI,0.005586940378410035,462,True
JEF,0.009374483992031751,296,True
JKHY,0.011650388064545991,334,True
JNJ,-0.006413362119093256,580,False
JPM,0.006471023346604848,377,True
KDP,0.003905219292818893,229,True
KEY,0.009429829678727129,540,True
KEYS,0.0002043426719239221,236,True
KHC,-0.014455702307980172,813,False
KIM,-0.005871313862103706,368,False
KKR,-0.004706916727410542,156,False
KLAC,0.019342685830135032,322,True
KMB,0.016225165194589566,590,True
KMI,-0.030874339170160033,686,False
KMX,-0.005136860589017269,824,False
KO,0.0038921531105698764,434,True
KR,-0.00678893685387252,423,False
KSS,0.00022761771175008183,318,True
KVUE,0.00477197865073456,251,True
L,0.0027089521633039283,392,True
LDOS,-0.00170330681651038,391,False
LEG,-0.0007618494793790562,319,False
LEN,0.0038208156221044317,627,True
LH,0.009215496388413688,645,True
LHX,0.006270080872205499,346,True
LII,-0.002970552183630434,109,False
LIN,0.0007242723392983167,340,True
LKQ,0.02207188304711876,614,True
LLY,0.0010106095742477268,463,True
LMT,0.008936708606829323,612,True
LNC,0.014121957139711684,395,True
LNT,0.0027143578863952646,333,True
LOW,0.007741394468386551,589,True
LRCX,0.009779524694298108,393,True
LULU,-0.006602717233727722,306,False
LUMN,-0.0014041019211297441,141,False
LUV,0.007378010850370829,745,True
LVS,-0.0033157291883596273,437,False
LW,0.007178927227505158,386,True
