fast,34,37,39,41,44
14,0.2604554891172328,0.26343078371509293,0.28436137050745064,0.2888620708777743,0.2789304944893092
17,0.2764323017621382,0.2778837537821877,0.2867795397797732,0.2825815664018913,0.2965355934424857
19,0.28240879422469095,0.2857544226272474,0.3109066846529644,0.29693239897339535,0.30664938877211445
21,0.2923005244403457,0.30634751733550863,0.32152209454651903,0.31658454285654836,0.31416984728389247
24,0.3061816135887591,0.3166564567909839,0.32274239040167285,0.31019988315909214,0.32583039554942533
