source_ticker,cumulative_contribution,active_days,profitable
A,0.008016897649903544,1055,True
AAL,0.017747872627643272,633,True
AAP,0.006759830821077024,551,True
AAPL,-0.014017354379784446,1287,False
ABBV,0.006118188019920705,1172,True
ABNB,0.0023884117543601004,315,True
ABT,0.013287457520681887,1010,True
ACGL,0.003197195884748253,419,True
ACN,0.0005117152582673143,1169,True
ADBE,-0.004179912370760886,1262,False
ADI,0.00016313176042821845,902,True
ADM,0.0005878289304998039,1147,True
ADP,0.006429752212534111,1201,True
ADSK,0.004444245673272148,1093,True
AEE,0.004613829678255712,999,True
AEP,-0.0008899371257345612,1089,False
AES,-0.006120614860660704,1079,False
AET,0.002087050062824392,453,True
AFL,-0.0002924594564281727,1138,False
AIG,0.001593800728256621,837,True
AIV,0.00411471613090532,557,True
AIZ,-0.004297277385328221,1239,False
AJG,0.003596713163916123,849,True
AKAM,0.002728811350056775,1276,True
ALB,0.007749290315444146,885,True
ALGN,-0.009791973015998266,956,False
ALK,0.006785560837978899,481,True
ALL,-0.0049016769640704986,1191,False
ALLE,0.001056940010370452,941,True
AMAT,-0.008727230157967288,1053,False
AMCR,0.0007747046259604244,432,True
AMD,0.0029697579533819797,911,True
AME,0.0012061224884933619,866,True
AMG,0.004325285222920317,355,True
AMGN,-0.001945065940607532,1078,False
AMP,-0.003607329979924939,1290,False
AMT,0.0021873657170960762,1028,True
AMTM,-0.0004657625179786886,27,False
AMZN,-0.012752933643129356,1258,False
AN,0.0015733257714622335,234,True
ANDV,-0.0020144630660249795,430,False
ANET,-0.0017742769466768471,797,False
ANF,0.003487932084189557,139,True
AON,0.0015713000547898886,1112,True
AOS,0.0004442315494945099,642,True
APA,0.0025309016869842975,1209,True
APD,0.0029858919063789385,1117,True
APH,-0.003728405061489382,1131,False
APO,-7.427715647096767e-05,257,False
APP,0.0011764800944775136,132,True
APTV,0.008441481028011313,1183,True
ARE,-0.0014670613327560907,736,False
ARES,-0.001204623111575641,59,False
ATI,-0.0012400742621732233,220,False
ATO,-0.0017279304441149368,573,False
AVB,-0.0030166853386080126,1042,False
AVGO,-0.004907285873519296,966,False
AVY,-0.0023802712686205436,1122,False
AWK,0.005493971877248308,779,True
AXON,-0.0007116778885185003,438,False
AXP,0.0048980799247389075,1268,True
AYI,-0.0006953336583614001,114,False
AZO,-0.007917654514310191,1253,False
BA,-0.012966974778944975,1298,False
BAC,0.00597554964534595,1187,True
BALL,-0.002176624008067042,572,False
BAX,-0.006841714303651029,1173,False
BBBY,0.004600639153505108,296,True
BBT,-0.0007497054886327179,443,False
BBWI,-0.0031696104949756713,334,False
BBY,0.0007275220480070525,1013,True
BDX,0.005225616971342149,828,True
BEN,0.0011607555292976694,1060,True
BF-B,0.002659528210094049,873,True
BG,-0.0012671113819395987,543,False
BHF,0.0051632778569271,177,True
BIIB,0.024191837731849936,1091,True
BIO,-0.0014821463395310994,296,False
BKNG,0.012444858454670252,1222,True
BKR,-0.0010156640577019182,623,False
BLDR,-0.00021548312541392635,429,False
BLK,0.002039374141136959,1330,True
BMS,8.837949158377987e-05,172,True
BMY,0.013955715113483662,1344,True
BNY,-0.0003180452451023099,40,False
BR,-0.002162223166655625,783,False
BRK-B,0.0025527788565289406,1096,True
BRO,-0.0025903326983624246,710,False
BSX,-0.005717257275184793,1087,False
BWA,-0.0011689304741945362,850,False
BX,-0.0015369959099268387,407,False
BXP,0.0005031617197126717,963,True
C,0.006508258100697236,1030,True
CAG,0.011964653262674362,1102,True
CAH,0.006160846152811099,1310,True
CARR,0.0012990396904591335,640,True
CASY,0.0008459146651871476,29,True
CAT,-0.005818517975446195,1425,False
CB,0.0018949917114750468,861,True
CBOE,-0.008022268102759427,697,False
CBRE,-0.0011376500785579154,1145,False
CCI,0.005482443774268528,914,True
CCL,0.0075886039890899195,1134,True
CDNS,-0.0010478863983164326,924,False
CDW,0.0012126137708484057,620,True
CE,-0.003933917308527249,444,False
CEG,-0.0014050420717410007,445,False
CF,0.003998350493457866,1047,True
CFG,-0.001560588981010431,877,False
CHD,-0.0017593568843505272,786,False
CHRW,0.002175375896779609,1056,True
CHTR,-0.012991512546317158,1098,False
CI,0.012560934291547938,1052,True
CIEN,-0.0026441218929661257,82,False
CINF,0.018898858098136875,1067,True
CL,0.002464282477365878,957,True
CLF,-0.0027878250142053095,186,False
CLX,0.04727846492007467,1094,True
CMCSA,0.004472531309545712,1075,True
CME,0.005523716236666044,1066,True
CMG,-0.0291918549758685,1428,False
CMI,-0.002299681854874177,1149,False
CMS,0.0018900909406642157,935,True
CNC,0.008972238558531541,638,True
CNP,0.008929759581526099,930,True
CNX,-0.020647222275527857,316,False
COF,-0.0027185405837517784,957,False
COHR,0.0072565724040791904,27,True
COIN,-0.0019202344072175984,112,False
COL,0.03603040710218041,256,True
COO,0.001276084386555752,803,True
COP,-0.0048985970076737,1006,False
COR,-0.005753670265958368,460,False
COST,0.0032528264925666536,1268,True
COTY,0.06336313186404052,299,True
CPAY,0.0011112912202452653,279,True
CPB,0.017231508055975238,985,True
CPRI,-0.0036583681993005673,379,False
CPRT,-0.0064015042557078175,828,False
CPT,0.003056647146091041,428,True
CRH,0.0006894444290602105,41,True
CRL,0.003496451651539055,451,True
CRM,-0.0037922050851675725,1148,False
CRWD,-0.0015125713331905215,405,False
CSCO,-0.0018176175076712153,1236,False
CSGP,-0.0021853690716716633,376,False
CSRA,0.004956225875181729,129,True
CSX,-0.007307366549015541,1222,False
CTAS,-0.0019843573669674945,1159,False
CTSH,0.004033487293413997,1264,True
CTVA,0.001745158524935589,552,True
CVNA,0.0015934507655510758,52,True
CVS,-0.0007607774953670719,1090,False
CVX,-0.00859120591881754,1138,False
CZR,0.0066636103716084276,263,True
D,0.0035451436742334626,886,True
DAL,0.003727540129282181,971,True
DASH,0.0003854191449118199,201,True
DD,0.0037438933295095797,946,True
DDOG,-0.0028623668415234805,210,False
DE,0.0022559352348221107,1062,True
DECK,0.0005161183435626499,351,True
DELL,-0.004190940371884383,318,False
DG,-0.002897170267347806,1285,False
DGX,0.008754763965555691,1066,True
DHI,-0.0015112086321272574,928,False
DHR,0.0019572395606474577,1112,True
DIS,-0.002417515817942023,1230,False
DLR,-0.00024115172647198735,728,False
DLTR,-0.009653529357599583,1487,False
DOC,-0.00044044811123171364,368,False
DOV,0.00024966773146626605,1101,True
DOW,-0.0008379965731939844,441,False
DPZ,0.006699580718955764,733,True
DRI,0.012118692108441053,1096,True
DTE,0.004317497458386749,1032,True
DUK,0.0006689166905061936,1014,True
