window,-2.5,-2.0,-1.5,-1.0,-0.5
14,0.45852080938585504,0.7401549009873594,0.7982582061896422,0.8114329898580844,0.7801011716440502
17,0.6773133477110782,0.7238263934244664,0.7985182357353938,0.8019817472789004,0.8134550460765022
20,0.6021567359859897,0.7249899279830457,0.7531262946021409,0.7762790739068459,0.7673994944125107
23,0.5303621523308387,0.6614344789245559,0.6980637255094561,0.710375155569198,0.7127163419625504
26,0.5911601226996582,0.6385939691656706,0.6545311812918807,0.6962267761814923,0.6972469360720067
