source_ticker,cumulative_contribution,active_days,profitable
PG,-0.010979726257279299,153,False
PGR,-0.012270452482099676,248,False
PH,0.005902290452109572,190,True
PHM,0.01592134618327133,166,True
PKG,-0.0005159359188037346,86,False
PLD,-0.01323569433777827,186,False
PLTR,0.00152000486757891,12,True
PM,0.027902399191527774,155,True
PNC,-0.006083875516324385,172,False
PNR,0.005809237774930869,144,True
PNW,-0.006028259210301585,164,False
PODD,-0.014130567364404371,23,False
POOL,0.0022498034976230524,14,True
PPG,-0.0037187387031863656,109,False
PPL,-0.005338988462210939,170,False
PRGO,0.006053130663653976,48,True
PRU,0.0231004663169478,148,True
PSA,0.009945802120148653,179,True
PSX,0.033989411777642815,152,True
PTC,-0.0049697185754802725,39,False
PVH,0.0026890054288167165,51,True
PWR,0.027545135026051885,177,True
PYPL,-0.01639408751865846,123,False
QCOM,-0.0005713474383140624,101,False
QRVO,-0.0067361353687945555,75,False
R,0.0026713106461323326,70,True
RCL,0.008568231362422135,136,True
REG,-0.0038869027484169784,76,False
REGN,0.023870337379979848,117,True
RF,0.001011821497575265,150,True
RHI,0.015270570323701826,117,True
RJF,0.0059596777930161215,101,True
RL,0.00039132866415561617,124,True
RMD,0.006767485624223666,117,True
ROK,0.016903659576455184,151,True
ROL,-0.03747936566541195,72,False
ROP,-0.025708401007316396,137,False
ROST,-0.0017043285566483084,164,False
RRC,-0.0019967066116408135,21,False
RSG,-0.00017272436015600885,259,False
RTX,0.009755003227371887,81,True
RVTY,-0.0024595092057774492,14,False
SBAC,0.006921929423047092,68,True
SBUX,-0.005622197096843357,160,False
SCG,-0.03915760002240937,18,False
SCHW,-0.017646860764709102,156,False
SEDG,-0.0033769414055953508,1,False
SHW,0.004005990873319678,212,True
SJM,-0.014409509154769608,111,False
SLB,-0.023484390394274787,93,False
SLG,-0.0003649794726731105,16,False
SLM,0.0008888175666266425,31,True
SMCI,-0.0006395025148215123,7,False
SNA,-0.0014366957259449669,172,False
SNPS,0.028627941530259184,112,True
SO,0.0029105448110731003,192,True
SOLV,-0.00038811467699697254,9,False
SPG,0.005742698503334028,181,True
SPGI,0.006744710170829013,262,True
SRE,-0.010884944274202543,158,False
STE,0.0027245053096104357,55,True
STLD,-0.006252076683390823,46,False
STT,0.021977218504786115,159,True
STX,0.05008227242480563,195,True
STZ,-0.005293343897758191,162,False
SW,0.0023038566573799755,5,True
SWK,-0.004731348484783538,141,False
SWKS,0.030589686175675944,68,True
SYF,-0.003036672168132868,109,False
SYK,-0.0011824491105655306,201,False
SYY,0.0114254940887079,121,True
T,-0.0121023769674284,116,False
TAP,-0.01074620473781231,95,False
TDC,0.008101699153730347,8,True
TDG,0.020707521521324462,148,True
TDY,-0.004107193306893734,41,False
TECH,-0.0008413801987853522,7,False
TEL,-0.0004435967292389474,173,False
TER,-0.030198099704618203,79,False
TFC,0.00043387028241057446,62,True
TFX,-0.003553391359542315,27,False
TGT,0.00431361102539998,136,True
THC,-0.0004726307799391283,33,False
TJX,-0.02620803921523652,183,False
TKO,2.2333606215637254e-05,1,True
TMO,-0.026830820802872177,218,False
TMUS,-0.004596780041103695,99,False
