source_ticker,cumulative_contribution,active_days,profitable
COO,0.0017174696196345213,1652,True
COP,0.006549692426171749,2364,True
COR,0.0006748699955246321,517,True
COST,0.006535746107882753,2831,True
COTY,-0.002958738747228505,592,False
CPAY,0.0006694802948938945,282,True
CPB,0.003409366770274695,2470,True
CPRI,0.00017566027276340562,643,True
CPRT,0.002727876826354563,1615,True
CPT,-5.0727410082339015e-05,597,False
CRH,0.00040708290121226667,44,True
CRL,0.0023607690701068816,729,True
CRM,0.007769377231701512,2572,True
CRWD,0.0025385507129005625,312,True
CSCO,0.006747401617088391,2846,True
CSGP,-0.0009444919519886689,686,False
CSRA,0.0010449556473423887,431,True
CSX,0.00600865548391138,2724,True
CTAS,0.00995147245245771,3073,True
CTSH,0.0015331146350789952,2559,True
CTVA,0.005118505254983267,1283,True
CVS,0.004350517912791431,2452,True
CVX,0.003641046636241103,2567,True
CZR,-0.0001394249931766209,578,False
D,0.0025443002518883845,2872,True
DAL,0.00039261911880825347,2232,True
DASH,0.000566004049542713,120,True
DD,0.004169297354455506,2419,True
DDOG,0.0010236294370857058,110,True
DE,0.005889245171193429,2599,True
DECK,-0.001727090233848058,321,False
DELL,0.0034474006157421805,316,True
DG,0.005360476548526507,2715,True
DGX,0.0037307593121814887,2726,True
DHI,0.006918461443146345,2707,True
DHR,0.009091575187098511,2910,True
DIS,0.004847462091049907,2569,True
DLR,0.003381645267591886,1902,True
DLTR,0.0033055753027323455,2473,True
DOC,-0.00023870885704313868,229,False
DOV,0.004948195344163056,2781,True
DOW,-0.0004718835581331517,461,False
DPZ,0.00035058047485046285,943,True
DRI,0.0050703137296901095,2746,True
DTE,0.004047368018520468,2838,True
DUK,0.0043386986398411325,2740,True
DVA,0.005946320478357919,2666,True
DVN,0.005136742926625774,2334,True
DXC,0.004402571355480653,1674,True
DXCM,0.0003323914989537239,990,True
EA,0.00894134089149227,2776,True
EBAY,0.006174974732129032,2781,True
ECHO,5.1876930082446216e-05,11,True
ECL,0.004651264450139327,2946,True
ED,0.003648862377656221,2626,True
EFX,0.004483876329669316,2828,True
EG,0.000616285896185458,347,True
EIX,0.002860475899364818,2593,True
EL,0.0027065768253447856,2684,True
ELV,0.0002639722858070072,495,True
EME,0.0004212927990274387,26,True
EMN,0.0025823925210510692,2343,True
EMR,0.00297793296906146,2646,True
ENPH,0.0027163473627103913,729,True
EOG,0.0073311399259775156,2522,True
EPAM,-0.004637695909336533,644,False
EQIX,0.005438167011342996,2118,True
EQR,0.004228861490004019,2387,True
EQT,0.00047886796687318406,1805,True
ERIE,0.0008585951737380919,297,True
ES,0.0024144759982669237,2698,True
ESRX,0.0019233417043028036,1062,True
ESS,0.0024766316025885294,2214,True
ETN,0.007447546611068664,2875,True
ETR,0.005988348446971945,2614,True
ETSY,-0.00028738990212671674,538,False
EVHC,-0.0009947346290426478,240,False
EVRG,0.0029748127849112175,1497,True
EW,0.007333699924048358,2659,True
EXC,0.0035000888205818596,2540,True
EXE,-0.00012128395867749115,159,False
EXPD,0.003809572939293743,2872,True
EXPE,0.005793338400616634,2504,True
EXR,0.003542556978060973,1897,True
F,0.0013797776695658774,2237,True
FANG,0.005890916568898035,1403,True
FAST,0.007623757817399672,2640,True
FB,0.0051658838009119735,1730,True
FCX,0.0030691901554436686,2504,True
FDS,-0.00033692678159077266,690,False
FDX,0.006227347770679573,2651,True
FE,0.003220927605219634,2491,True
FFIV,0.004466646677442272,2540,True
FHN,0.0002663798841271947,119,True
FICO,0.0012567765435691639,464,True
FIS,0.004523724990705815,2726,True
FISV,0.006582162453212325,2368,True
FITB,0.004917686168300092,2621,True
FIX,0.0004632310199033221,3,True
FLEX,-6.11647332221658e-05,14,False
FLR,-0.0017729596699620671,1183,False
FLS,0.002268245089809049,1454,True
FMC,0.002023827494449924,2404,True
FOX,0.0016649136773997418,577,True
FOXA,0.0019157064558481785,564,True
FRT,0.0035381178436952668,1753,True
FSLR,0.0018441225087294708,1526,True
FTI,0.0022222582825674473,1246,True
FTNT,0.007780216309254438,1358,True
FTV,0.0014016287385395477,1877,True
GD,0.00687855561331555,2844,True
GDDY,-0.0013057612789886919,254,False
GE,0.006563719582438034,2689,True
GEHC,0.00010492964422314848,460,True
GEN,0.0003679725855836092,656,True
GEV,0.004248183269693728,427,True
GHC,0.0021862241828959164,432,True
